Publication Date,Title,Link,json_url,fulltext_url
1/16/2014,"Thomas Burke Memorial Washington State Museum, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2014/01/16/2014-00760/notice-of-inventory-completion-thomas-burke-memorial-washington-state-museum-university-of,https://www.federalregister.gov/api/v1/documents/2014-00760?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00760.xml
1/16/2014,"American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2014/01/16/2014-00777/notice-of-inventory-completion-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/2014-00777?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00777.xml
1/16/2014,"U.S. Army Corps of Engineers, Little Rock District, Little Rock, AR",https://www.federalregister.gov/documents/2014/01/16/2014-00752/notice-of-inventory-completion-us-army-corps-of-engineers-little-rock-district-little-rock-ar,https://www.federalregister.gov/api/v1/documents/2014-00752?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00752.xml
1/16/2014,"U.S. Department of Agriculture, Forest Service, Coconino National Forest, Flagstaff, AZ, and the Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2014/01/16/2014-00793/notice-of-inventory-completion-us-department-of-agriculture-forest-service-coconino-national-forest,https://www.federalregister.gov/api/v1/documents/2014-00793?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00793.xml
1/16/2014,"American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2014/01/16/2014-00765/notice-of-inventory-completion-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/2014-00765?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00765.xml
1/16/2014,"Tennessee Valley Authority, Knoxville, TN",https://www.federalregister.gov/documents/2014/01/16/2014-00763/notice-of-inventory-completion-tennessee-valley-authority-knoxville-tn,https://www.federalregister.gov/api/v1/documents/2014-00763?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00763.xml
1/16/2014,"Thomas Burke Memorial Washington State Museum, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2014/01/16/2014-00770/notice-of-inventory-completion-thomas-burke-memorial-washington-state-museum-university-of,https://www.federalregister.gov/api/v1/documents/2014-00770?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00770.xml
1/16/2014,"U.S. Department of the Interior, National Park Service, Tonto National Monument, Roosevelt, AZ",https://www.federalregister.gov/documents/2014/01/16/2014-00766/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-tonto-national,https://www.federalregister.gov/api/v1/documents/2014-00766?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00766.xml
1/16/2014,"Arizona State Museum, University of Arizona, Tucson, AZ",https://www.federalregister.gov/documents/2014/01/16/2014-00778/notice-of-inventory-completion-arizona-state-museum-university-of-arizona-tucson-az,https://www.federalregister.gov/api/v1/documents/2014-00778?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00778.xml
1/16/2014,"State Historical Society of Wisconsin, Madison, WI",https://www.federalregister.gov/documents/2014/01/16/2014-00781/notice-of-inventory-completion-state-historical-society-of-wisconsin-madison-wi,https://www.federalregister.gov/api/v1/documents/2014-00781?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00781.xml
1/16/2014,"California State University, Fullerton, CA",https://www.federalregister.gov/documents/2014/01/16/2014-00750/notice-of-inventory-completion-california-state-university-fullerton-ca,https://www.federalregister.gov/api/v1/documents/2014-00750?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00750.xml
1/16/2014,"Tennessee Valley Authority, Knoxville, TN",https://www.federalregister.gov/documents/2014/01/16/2014-00803/notice-of-inventory-completion-tennessee-valley-authority-knoxville-tn,https://www.federalregister.gov/api/v1/documents/2014-00803?publication_date=2014-01-16,https://www.federalregister.gov/documents/full_text/xml/2014/01/16/2014-00803.xml
12/26/2013,"Museum of Anthropology at Washington State University, Pullman, WA",https://www.federalregister.gov/documents/2013/12/26/2013-30677/notice-of-inventory-completion-museum-of-anthropology-at-washington-state-university-pullman-wa,https://www.federalregister.gov/api/v1/documents/2013-30677?publication_date=2013-12-26,https://www.federalregister.gov/documents/full_text/xml/2013/12/26/2013-30677.xml
12/26/2013,"U.S. Department of the Interior, National Park Service, Fort Bowie National Historic Site, Bowie, AZ",https://www.federalregister.gov/documents/2013/12/26/2013-30682/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-fort-bowie,https://www.federalregister.gov/api/v1/documents/2013-30682?publication_date=2013-12-26,https://www.federalregister.gov/documents/full_text/xml/2013/12/26/2013-30682.xml
12/26/2013,"U.S. Department of the Interior, National Park Service, Grant-Kohrs Ranch National Historic Site, Deer Lodge, MT",https://www.federalregister.gov/documents/2013/12/26/2013-30680/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-grant-kohrs-ranch,https://www.federalregister.gov/api/v1/documents/2013-30680?publication_date=2013-12-26,https://www.federalregister.gov/documents/full_text/xml/2013/12/26/2013-30680.xml
12/3/2013,"Colorado State University, Fort Collins, CO",https://www.federalregister.gov/documents/2013/12/03/2013-28911/notice-of-inventory-completion-colorado-state-university-fort-collins-co,https://www.federalregister.gov/api/v1/documents/2013-28911?publication_date=2013-12-03,https://www.federalregister.gov/documents/full_text/xml/2013/12/03/2013-28911.xml
12/3/2013,"Michigan State Police, Houghton Lake Post, Houghton Lake, MI",https://www.federalregister.gov/documents/2013/12/03/2013-28916/notice-of-inventory-completion-michigan-state-police-houghton-lake-post-houghton-lake-mi,https://www.federalregister.gov/api/v1/documents/2013-28916?publication_date=2013-12-03,https://www.federalregister.gov/documents/full_text/xml/2013/12/03/2013-28916.xml
12/3/2013,"U.S. Department of the Interior, Bureau of Land Management, Nevada State Office, Reno, NV",https://www.federalregister.gov/documents/2013/12/03/2013-28927/notice-of-inventory-completion-us-department-of-the-interior-bureau-of-land-management-nevada-state,https://www.federalregister.gov/api/v1/documents/2013-28927?publication_date=2013-12-03,https://www.federalregister.gov/documents/full_text/xml/2013/12/03/2013-28927.xml
12/3/2013,"U.S. Department of the Interior, National Park Service, Canyonlands National Park, Moab, UT",https://www.federalregister.gov/documents/2013/12/03/2013-28910/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-canyonlands,https://www.federalregister.gov/api/v1/documents/2013-28910?publication_date=2013-12-03,https://www.federalregister.gov/documents/full_text/xml/2013/12/03/2013-28910.xml
12/3/2013,"U.S. Department of the Interior, National Park Service, Natural Bridges National Monument, Moab, UT",https://www.federalregister.gov/documents/2013/12/03/2013-28909/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-natural-bridges,https://www.federalregister.gov/api/v1/documents/2013-28909?publication_date=2013-12-03,https://www.federalregister.gov/documents/full_text/xml/2013/12/03/2013-28909.xml
12/3/2013,"History Colorado, formerly Colorado Historical Society, Denver, CO",https://www.federalregister.gov/documents/2013/12/03/2013-28928/notice-of-inventory-completion-history-colorado-formerly-colorado-historical-society-denver-co,https://www.federalregister.gov/api/v1/documents/2013-28928?publication_date=2013-12-03,https://www.federalregister.gov/documents/full_text/xml/2013/12/03/2013-28928.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-26005/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-26005?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-26005.xml
10/31/2013,"Center for Archaeological Research at the University of Texas at San Antonio, San Antonio, TX",https://www.federalregister.gov/documents/2013/10/31/2013-25971/notice-of-inventory-completion-center-for-archaeological-research-at-the-university-of-texas-at-san,https://www.federalregister.gov/api/v1/documents/2013-25971?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25971.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-25989/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-25989?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25989.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-25993/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-25993?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25993.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-25983/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-25983?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25983.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-25999/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-25999?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25999.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-26007/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-26007?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-26007.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-25980/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-25980?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25980.xml
10/31/2013,"Pima County Office of the Medical Examiner, Tucson, AZ",https://www.federalregister.gov/documents/2013/10/31/2013-25978/notice-of-inventory-completion-pima-county-office-of-the-medical-examiner-tucson-az,https://www.federalregister.gov/api/v1/documents/2013-25978?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25978.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-26003/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-26003?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-26003.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-25986/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-25986?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25986.xml
10/31/2013,"University of Michigan, Ann Arbor, MI",https://www.federalregister.gov/documents/2013/10/31/2013-25997/notice-of-inventory-completion-university-of-michigan-ann-arbor-mi,https://www.federalregister.gov/api/v1/documents/2013-25997?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25997.xml
10/31/2013,"U.S. Department of the Interior, National Park Service, Capitol Reef National Park, Torrey, UT",https://www.federalregister.gov/documents/2013/10/31/2013-25988/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-capitol-reef,https://www.federalregister.gov/api/v1/documents/2013-25988?publication_date=2013-10-31,https://www.federalregister.gov/documents/full_text/xml/2013/10/31/2013-25988.xml
